city,sqft,price
Siliguri,663,1551420
Siliguri,1500,25500000
Siliguri,255,425850
Siliguri,349,736390
Siliguri,1821,13261140
Siliguri,1717,3416830
Siliguri,679,1493800
Siliguri,266,622440
Siliguri,577,3428970
Siliguri,281,393400
Siliguri,1576,3041680
Siliguri,415,531200
Siliguri,1183,2768220
Siliguri,281,567620
Siliguri,1620,3628800
Siliguri,236,424800
Siliguri,261,508950
Siliguri,266,521360
Siliguri,1042,1698460
Siliguri,1934,3210440
Mumbai,713,17646750
Mumbai,1024,19179520
Mumbai,1971,37823490
Mumbai,145,2440350
Mumbai,1545,30204750
Mumbai,1612,39203840
Mumbai,1879,53739400
Mumbai,184,2833600
Mumbai,902,25797200
Mumbai,372,5728800
Mumbai,653,10056200
Mumbai,1044,20462400
Mumbai,1873,53567800
Mumbai,1502,34846400
Mumbai,1626,29755800
Mumbai,1101,25642290
Mumbai,1786,38077520
Mumbai,912,23712000
Mumbai,144,3113280
Mumbai,1877,40055180
Kolkata,1672,11503360
Kolkata,807,6294600
Kolkata,634,2662800
Kolkata,1305,5481000
Kolkata,932,3914400
Kolkata,764,5424400
Kolkata,1502,7720280
Kolkata,405,1701000
Kolkata,1497,11511930
Kolkata,318,1370580
Kolkata,1169,9118200
Kolkata,591,3469170
Kolkata,969,7558200
Kolkata,1530,6426000
Kolkata,1078,7750820
Kolkata,921,3868200
Kolkata,1087,4565400
Kolkata,425,2669000
Kolkata,690,2898000
Kolkata,533,3155360
Delhi,674,6605200
Delhi,1628,22775720
Delhi,423,6928740
Delhi,1628,24126960
Delhi,1609,19903330
Delhi,1353,20606190
Delhi,507,4968600
Delhi,932,11687280
Delhi,1639,28321920
Delhi,576,5644800
Delhi,901,8856830
Delhi,1214,12977660
Delhi,1165,16216800
Delhi,846,12867660
Delhi,947,13854610
Delhi,1709,16748200
Delhi,1961,27512830
Delhi,1308,19711560
Delhi,330,3913600
Delhi,100,1700000
Bengaluru,727,7306350
Bengaluru,1572,11004000
Bengaluru,1165,8236550
Bengaluru,1853,16361990
Bengaluru,528,6864000
Bengaluru,190,1330000
Bengaluru,1721,14903860
Bengaluru,372,3507960
Bengaluru,749,9347520
Bengaluru,1705,20408850
Bengaluru,760,8322000
Bengaluru,1688,21944000
Bengaluru,985,12805000
Bengaluru,1554,15508920
Bengaluru,1434,10038000
Bengaluru,121,1573000
Bengaluru,557,5263650
Bengaluru,813,7048710
Bengaluru,439,5083620
Bengaluru,1660,17745400
Chennai,524,2787680
Chennai,441,2765070
Chennai,855,7276050
Chennai,1784,15699200
Chennai,1557,9840240
Chennai,432,3309120
Chennai,1259,6634930
Chennai,1551,13323090
Chennai,804,4558680
Chennai,493,2824890
Chennai,1472,10745600
Chennai,1105,9315150
Chennai,704,3449600
Chennai,238,1463700
Chennai,585,3147300
Chennai,1166,7054300
Chennai,323,1582700
Chennai,469,2579500
Chennai,1732,8486800
Chennai,1950,12246000
Hyderabad,1589,12394200
Hyderabad,1752,13665600
Hyderabad,1495,10808850
Hyderabad,889,4569460
Hyderabad,1503,9002970
Hyderabad,713,4163920
Hyderabad,1716,13384800
Hyderabad,403,2595320
Hyderabad,1988,14393120
Hyderabad,1069,5633630
Hyderabad,1953,12440610
Hyderabad,1829,7681800
Hyderabad,557,2339400
Hyderabad,1495,11347050
Hyderabad,1134,6554520
Hyderabad,1566,7485480
Hyderabad,132,1029600
Hyderabad,1216,8974080
Hyderabad,1981,11410560
Hyderabad,1423,7043850
Ahmedabad,1694,8198960
Ahmedabad,1250,3937500
Ahmedabad,1623,5112450
Ahmedabad,1832,6008960
Ahmedabad,819,4086810
Ahmedabad,205,844600
Ahmedabad,126,737100
Ahmedabad,927,5422950
Ahmedabad,1156,4577760
Ahmedabad,212,1240200
Ahmedabad,199,666650
Ahmedabad,921,4328700
Ahmedabad,1592,5715280
Ahmedabad,1447,4558050
Ahmedabad,397,2322450
Ahmedabad,231,917070
Ahmedabad,516,1842120
Ahmedabad,1120,6507200
Ahmedabad,918,2891700
Ahmedabad,974,4266120
Noida,887,7450800
Noida,265,4134000
Noida,908,8562440
Noida,1823,20180610
Noida,355,2982000
Noida,126,1058400
Noida,924,14146440
Noida,1424,18341120
Noida,830,9063600
Noida,613,7662500
Noida,532,8299200
Noida,1276,10718400
Noida,833,12994800
Noida,158,2464800
Noida,1241,13080140
Noida,287,4250470
Noida,160,2328000
Noida,322,4582060
Noida,796,10141040
Noida,1129,12452870
Cooch Behar,1874,3260760
Cooch Behar,1291,1497560
Cooch Behar,837,937440
Cooch Behar,524,586880
Cooch Behar,1585,2076350
Cooch Behar,430,632100
Cooch Behar,523,585760
Cooch Behar,1185,2026350
Cooch Behar,616,1219680
Cooch Behar,1805,2689450
Cooch Behar,751,1517020
Cooch Behar,689,771680
Cooch Behar,610,1018700
Cooch Behar,749,1063580
Cooch Behar,1658,2188560
Cooch Behar,217,397110
Cooch Behar,1912,2715040
Cooch Behar,1845,2472300
Cooch Behar,482,959180
Cooch Behar,752,1391200